,subject,list,item,input,output,study,recall,repeat,intrusion,prior_list,prior_input,word,corr_rule_numeric,rel_subj_boundary,block,run,points,subid,recalled
31797,67239f4f85318190f3ee173a,1,world,11.0,,True,False,0,False,,,world,1.0,2.0,2.0,1.0,0.0,67239f4f85318190f3ee173a,False
31798,67239f4f85318190f3ee173a,1,yacht,54.0,,True,False,0,False,,,yacht,0.0,3.0,8.0,1.0,1.0,67239f4f85318190f3ee173a,False
31799,67239f4f85318190f3ee173a,1,zebra,56.0,,True,False,0,False,,,zebra,0.0,-1.0,8.0,1.0,1.0,67239f4f85318190f3ee173a,False
31800,67239f4f85318190f3ee173a,2,albatross,56.0,5.0,True,True,0,False,,,albatross,0.0,-2.0,16.0,2.0,1.0,67239f4f85318190f3ee173a,True
31801,67239f4f85318190f3ee173a,2,ark,52.0,,True,False,0,False,,,ark,0.0,3.0,16.0,2.0,1.0,67239f4f85318190f3ee173a,False
31802,67239f4f85318190f3ee173a,2,bat,36.0,,True,False,0,False,,,bat,2.0,1.0,14.0,2.0,0.0,67239f4f85318190f3ee173a,False
31803,67239f4f85318190f3ee173a,2,bean,3.0,,True,False,0,False,,,bean,1.0,2.0,9.0,2.0,0.0,67239f4f85318190f3ee173a,False
31804,67239f4f85318190f3ee173a,2,bell,47.0,,True,False,0,False,,,bell,1.0,-2.0,15.0,2.0,1.0,67239f4f85318190f3ee173a,False
31805,67239f4f85318190f3ee173a,2,blackberry,54.0,,True,False,0,False,,,blackberry,0.0,-4.0,16.0,2.0,0.0,67239f4f85318190f3ee173a,False
31806,67239f4f85318190f3ee173a,2,bowtie,2.0,,True,False,0,False,,,bowtie,1.0,1.0,9.0,2.0,0.0,67239f4f85318190f3ee173a,False
31807,67239f4f85318190f3ee173a,2,boy,32.0,3.0,True,True,0,False,,,boy,3.0,2.0,13.0,2.0,1.0,67239f4f85318190f3ee173a,True
31808,67239f4f85318190f3ee173a,2,camel,43.0,,True,False,0,False,,,camel,1.0,1.0,15.0,2.0,0.0,67239f4f85318190f3ee173a,False
31809,67239f4f85318190f3ee173a,2,canyon,5.0,,True,False,0,False,,,canyon,1.0,-2.0,9.0,2.0,0.0,67239f4f85318190f3ee173a,False
31810,67239f4f85318190f3ee173a,2,cashew,40.0,,True,False,0,False,,,cashew,2.0,-2.0,14.0,2.0,1.0,67239f4f85318190f3ee173a,False
31811,67239f4f85318190f3ee173a,2,chalk,53.0,,True,False,0,False,,,chalk,0.0,4.0,16.0,2.0,0.0,67239f4f85318190f3ee173a,False
31812,67239f4f85318190f3ee173a,2,compass,33.0,,True,False,0,False,,,compass,3.0,-2.0,13.0,2.0,1.0,67239f4f85318190f3ee173a,False
31813,67239f4f85318190f3ee173a,2,dam,7.0,,True,False,0,False,,,dam,2.0,0.0,10.0,2.0,0.0,67239f4f85318190f3ee173a,False
31814,67239f4f85318190f3ee173a,2,dollar,15.0,,True,False,0,False,,,dollar,3.0,1.0,11.0,2.0,0.0,67239f4f85318190f3ee173a,False
31815,67239f4f85318190f3ee173a,2,easel,14.0,,True,False,0,False,,,easel,3.0,0.0,11.0,2.0,0.0,67239f4f85318190f3ee173a,False
31816,67239f4f85318190f3ee173a,2,emu,28.0,,True,False,0,False,,,emu,0.0,-2.0,12.0,2.0,0.0,67239f4f85318190f3ee173a,False
31817,67239f4f85318190f3ee173a,2,finch,4.0,,True,False,0,False,,,finch,1.0,3.0,9.0,2.0,1.0,67239f4f85318190f3ee173a,False
31818,67239f4f85318190f3ee173a,2,flea,29.0,,True,False,0,False,,,flea,3.0,-1.0,13.0,2.0,1.0,67239f4f85318190f3ee173a,False
31819,67239f4f85318190f3ee173a,2,foot,12.0,,True,False,0,False,,,foot,2.0,-2.0,10.0,2.0,1.0,67239f4f85318190f3ee173a,False
31820,67239f4f85318190f3ee173a,2,forest,16.0,,True,False,0,False,,,forest,3.0,2.0,11.0,2.0,0.0,67239f4f85318190f3ee173a,False
31821,67239f4f85318190f3ee173a,2,fridge,42.0,,True,False,0,False,,,fridge,1.0,0.0,15.0,2.0,0.0,67239f4f85318190f3ee173a,False
31822,67239f4f85318190f3ee173a,2,hook,30.0,,True,False,0,False,,,hook,3.0,0.0,13.0,2.0,0.0,67239f4f85318190f3ee173a,False
31823,67239f4f85318190f3ee173a,2,horse,48.0,4.0,True,True,0,False,,,horse,1.0,-1.0,15.0,2.0,1.0,67239f4f85318190f3ee173a,True
31824,67239f4f85318190f3ee173a,2,hospital,25.0,,True,False,0,False,,,hospital,0.0,3.0,12.0,2.0,1.0,67239f4f85318190f3ee173a,False
31825,67239f4f85318190f3ee173a,2,island,19.0,,True,False,0,False,,,island,3.0,-3.0,11.0,2.0,1.0,67239f4f85318190f3ee173a,False
31826,67239f4f85318190f3ee173a,2,jukebox,27.0,,True,False,0,False,,,jukebox,0.0,-3.0,12.0,2.0,1.0,67239f4f85318190f3ee173a,False
31827,67239f4f85318190f3ee173a,2,labrador,13.0,1.0,True,True,0,False,,,labrador,2.0,-1.0,10.0,2.0,1.0,67239f4f85318190f3ee173a,True
31828,67239f4f85318190f3ee173a,2,lily,26.0,,True,False,0,False,,,lily,0.0,4.0,12.0,2.0,1.0,67239f4f85318190f3ee173a,False
31829,67239f4f85318190f3ee173a,2,lipstick,21.0,,True,False,0,False,,,lipstick,3.0,-1.0,11.0,2.0,1.0,67239f4f85318190f3ee173a,False
31830,67239f4f85318190f3ee173a,2,mall,38.0,,True,False,0,False,,,mall,2.0,3.0,14.0,2.0,1.0,67239f4f85318190f3ee173a,False
31831,67239f4f85318190f3ee173a,2,maze,34.0,,True,False,0,False,,,maze,3.0,-1.0,13.0,2.0,0.0,67239f4f85318190f3ee173a,False
31832,67239f4f85318190f3ee173a,2,nose,51.0,,True,False,0,False,,,nose,0.0,2.0,16.0,2.0,1.0,67239f4f85318190f3ee173a,False
31833,67239f4f85318190f3ee173a,2,orange,46.0,,True,False,0,False,,,orange,1.0,-3.0,15.0,2.0,1.0,67239f4f85318190f3ee173a,False
31834,67239f4f85318190f3ee173a,2,pen,11.0,,True,False,0,False,,,pen,2.0,-3.0,10.0,2.0,1.0,67239f4f85318190f3ee173a,False
31835,67239f4f85318190f3ee173a,2,piano,50.0,,True,False,0,False,,,piano,0.0,1.0,16.0,2.0,1.0,67239f4f85318190f3ee173a,False
31836,67239f4f85318190f3ee173a,2,pineapple,10.0,,True,False,0,False,,,pineapple,2.0,3.0,10.0,2.0,1.0,67239f4f85318190f3ee173a,False
31837,67239f4f85318190f3ee173a,2,pitbull,41.0,2.0,True,True,0,False,,,pitbull,2.0,-1.0,14.0,2.0,1.0,67239f4f85318190f3ee173a,True
31838,67239f4f85318190f3ee173a,2,pool,55.0,,True,False,0,False,,,pool,0.0,-3.0,16.0,2.0,0.0,67239f4f85318190f3ee173a,False
31839,67239f4f85318190f3ee173a,2,rake,1.0,,True,False,0,False,,,rake,1.0,0.0,9.0,2.0,0.0,67239f4f85318190f3ee173a,False
31840,67239f4f85318190f3ee173a,2,rat,22.0,,True,False,0,False,,,rat,0.0,0.0,12.0,2.0,0.0,67239f4f85318190f3ee173a,False
31841,67239f4f85318190f3ee173a,2,room,20.0,,True,False,0,False,,,room,3.0,-2.0,11.0,2.0,1.0,67239f4f85318190f3ee173a,False
31842,67239f4f85318190f3ee173a,2,seal,8.0,,True,False,0,False,,,seal,2.0,1.0,10.0,2.0,0.0,67239f4f85318190f3ee173a,False
31843,67239f4f85318190f3ee173a,2,seat,39.0,,True,False,0,False,,,seat,2.0,-3.0,14.0,2.0,1.0,67239f4f85318190f3ee173a,False
31844,67239f4f85318190f3ee173a,2,shield,9.0,,True,False,0,False,,,shield,2.0,2.0,10.0,2.0,1.0,67239f4f85318190f3ee173a,False
31845,67239f4f85318190f3ee173a,2,shoe,35.0,,True,False,0,False,,,shoe,2.0,0.0,14.0,2.0,0.0,67239f4f85318190f3ee173a,False
31846,67239f4f85318190f3ee173a,2,slug,31.0,,True,False,0,False,,,slug,3.0,1.0,13.0,2.0,0.0,67239f4f85318190f3ee173a,False
31847,67239f4f85318190f3ee173a,2,spear,6.0,,True,False,0,False,,,spear,1.0,-1.0,9.0,2.0,1.0,67239f4f85318190f3ee173a,False
31848,67239f4f85318190f3ee173a,2,stairs,23.0,,True,False,0,False,,,stairs,0.0,1.0,12.0,2.0,0.0,67239f4f85318190f3ee173a,False
31849,67239f4f85318190f3ee173a,2,sword,24.0,,True,False,0,False,,,sword,0.0,2.0,12.0,2.0,1.0,67239f4f85318190f3ee173a,False
31850,67239f4f85318190f3ee173a,2,toad,49.0,,True,False,0,False,,,toad,0.0,0.0,16.0,2.0,0.0,67239f4f85318190f3ee173a,False
31851,67239f4f85318190f3ee173a,2,toast,45.0,,True,False,0,False,,,toast,1.0,3.0,15.0,2.0,1.0,67239f4f85318190f3ee173a,False
31852,67239f4f85318190f3ee173a,2,tomato,17.0,,True,False,0,False,,,tomato,3.0,3.0,11.0,2.0,1.0,67239f4f85318190f3ee173a,False
31853,67239f4f85318190f3ee173a,2,trowel,18.0,,True,False,0,False,,,trowel,3.0,4.0,11.0,2.0,1.0,67239f4f85318190f3ee173a,False
31854,67239f4f85318190f3ee173a,2,wand,44.0,,True,False,0,False,,,wand,1.0,2.0,15.0,2.0,1.0,67239f4f85318190f3ee173a,False
31855,67239f4f85318190f3ee173a,2,whistle,37.0,,True,False,0,False,,,whistle,2.0,2.0,14.0,2.0,1.0,67239f4f85318190f3ee173a,False
31856,67239f4f85318190f3ee173a,3,asparagus,25.0,,True,False,0,False,,,asparagus,1.0,-3.0,20.0,3.0,1.0,67239f4f85318190f3ee173a,False
31857,67239f4f85318190f3ee173a,3,aspen,20.0,,True,False,0,False,,,aspen,1.0,-1.0,20.0,3.0,1.0,67239f4f85318190f3ee173a,False
31858,67239f4f85318190f3ee173a,3,badge,37.0,,True,False,0,False,,,badge,2.0,2.0,22.0,3.0,1.0,67239f4f85318190f3ee173a,False
31859,67239f4f85318190f3ee173a,3,bed,13.0,,True,False,0,False,,,bed,0.0,0.0,19.0,3.0,0.0,67239f4f85318190f3ee173a,False
31860,67239f4f85318190f3ee173a,3,bee,42.0,,True,False,0,False,,,bee,1.0,0.0,23.0,3.0,0.0,67239f4f85318190f3ee173a,False
31861,67239f4f85318190f3ee173a,3,bench,34.0,,True,False,0,False,,,bench,0.0,-1.0,21.0,3.0,1.0,67239f4f85318190f3ee173a,False
31862,67239f4f85318190f3ee173a,3,brush,15.0,,True,False,0,False,,,brush,0.0,2.0,19.0,3.0,0.0,67239f4f85318190f3ee173a,False
31863,67239f4f85318190f3ee173a,3,can,8.0,,True,False,0,False,,,can,3.0,1.0,18.0,3.0,1.0,67239f4f85318190f3ee173a,False
31864,67239f4f85318190f3ee173a,3,candle,52.0,,True,False,0,False,,,candle,3.0,-5.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,False
31865,67239f4f85318190f3ee173a,3,chair,44.0,,True,False,0,False,,,chair,1.0,2.0,23.0,3.0,1.0,67239f4f85318190f3ee173a,False
31866,67239f4f85318190f3ee173a,3,cigarette,4.0,,True,False,0,False,,,cigarette,2.0,2.0,17.0,3.0,1.0,67239f4f85318190f3ee173a,False
31867,67239f4f85318190f3ee173a,3,coffin,29.0,,True,False,0,False,,,coffin,0.0,1.0,21.0,3.0,0.0,67239f4f85318190f3ee173a,False
31868,67239f4f85318190f3ee173a,3,daisy,48.0,,True,False,0,False,,,daisy,1.0,6.0,23.0,3.0,1.0,67239f4f85318190f3ee173a,False
31869,67239f4f85318190f3ee173a,3,date,47.0,8.0,True,True,0,False,,,date,1.0,5.0,23.0,3.0,0.0,67239f4f85318190f3ee173a,True
31870,67239f4f85318190f3ee173a,3,date,47.0,11.0,False,True,1,False,,,date,1.0,5.0,23.0,3.0,0.0,67239f4f85318190f3ee173a,False
31871,67239f4f85318190f3ee173a,3,desk,43.0,,True,False,0,False,,,desk,1.0,1.0,23.0,3.0,1.0,67239f4f85318190f3ee173a,False
31872,67239f4f85318190f3ee173a,3,father,23.0,,True,False,0,False,,,father,1.0,2.0,20.0,3.0,0.0,67239f4f85318190f3ee173a,False
31873,67239f4f85318190f3ee173a,3,fern,12.0,,True,False,0,False,,,fern,3.0,-1.0,18.0,3.0,1.0,67239f4f85318190f3ee173a,False
31874,67239f4f85318190f3ee173a,3,fig,31.0,,True,False,0,False,,,fig,0.0,3.0,21.0,3.0,1.0,67239f4f85318190f3ee173a,False
31875,67239f4f85318190f3ee173a,3,gazelle,55.0,,True,False,0,False,,,gazelle,3.0,-2.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,False
31876,67239f4f85318190f3ee173a,3,goose,19.0,,True,False,0,False,,,goose,0.0,-2.0,19.0,3.0,1.0,67239f4f85318190f3ee173a,False
31877,67239f4f85318190f3ee173a,3,hat,1.0,,True,False,0,False,,,hat,2.0,-1.0,17.0,3.0,1.0,67239f4f85318190f3ee173a,False
31878,67239f4f85318190f3ee173a,3,highway,10.0,,True,False,0,False,,,highway,3.0,3.0,18.0,3.0,1.0,67239f4f85318190f3ee173a,False
31879,67239f4f85318190f3ee173a,3,human,7.0,,True,False,0,False,,,human,3.0,0.0,18.0,3.0,0.0,67239f4f85318190f3ee173a,False
31880,67239f4f85318190f3ee173a,3,kangaroo,49.0,,True,False,0,False,,,kangaroo,3.0,7.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,False
31881,67239f4f85318190f3ee173a,3,kayak,56.0,,True,False,0,False,,,kayak,3.0,-1.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,False
31882,67239f4f85318190f3ee173a,3,lake,39.0,,True,False,0,False,,,lake,2.0,-3.0,22.0,3.0,1.0,67239f4f85318190f3ee173a,False
31883,67239f4f85318190f3ee173a,3,lice,46.0,,True,False,0,False,,,lice,1.0,4.0,23.0,3.0,1.0,67239f4f85318190f3ee173a,False
31884,67239f4f85318190f3ee173a,3,napkin,17.0,5.0,True,True,0,False,,,napkin,0.0,4.0,19.0,3.0,0.0,67239f4f85318190f3ee173a,True
31885,67239f4f85318190f3ee173a,3,ocean,53.0,,True,False,0,False,,,ocean,3.0,-4.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,False
31886,67239f4f85318190f3ee173a,3,oyster,36.0,,True,False,0,False,,,oyster,2.0,1.0,22.0,3.0,1.0,67239f4f85318190f3ee173a,False
31887,67239f4f85318190f3ee173a,3,paperclip,6.0,,True,False,0,False,,,paperclip,2.0,-1.0,17.0,3.0,1.0,67239f4f85318190f3ee173a,False
31888,67239f4f85318190f3ee173a,3,peanut,40.0,,True,False,0,False,,,peanut,2.0,-2.0,22.0,3.0,1.0,67239f4f85318190f3ee173a,False
31889,67239f4f85318190f3ee173a,3,pelican,2.0,,True,False,0,False,,,pelican,2.0,0.0,17.0,3.0,0.0,67239f4f85318190f3ee173a,False
31890,67239f4f85318190f3ee173a,3,penguin,41.0,2.0,True,True,0,False,,,penguin,2.0,-1.0,22.0,3.0,1.0,67239f4f85318190f3ee173a,True
31891,67239f4f85318190f3ee173a,3,phone,35.0,,True,False,0,False,,,phone,2.0,0.0,22.0,3.0,0.0,67239f4f85318190f3ee173a,False
31892,67239f4f85318190f3ee173a,3,pillar,33.0,,True,False,0,False,,,pillar,0.0,-2.0,21.0,3.0,0.0,67239f4f85318190f3ee173a,False
31893,67239f4f85318190f3ee173a,3,pinecone,18.0,1.0,True,True,0,False,,,pinecone,0.0,-3.0,19.0,3.0,1.0,67239f4f85318190f3ee173a,True
31894,67239f4f85318190f3ee173a,3,plate,38.0,7.0,True,True,0,False,,,plate,2.0,3.0,22.0,3.0,1.0,67239f4f85318190f3ee173a,True
31895,67239f4f85318190f3ee173a,3,pumpkin,32.0,6.0,True,True,0,False,,,pumpkin,0.0,-3.0,21.0,3.0,0.0,67239f4f85318190f3ee173a,True
31896,67239f4f85318190f3ee173a,3,quail,28.0,,True,False,0,False,,,quail,0.0,0.0,21.0,3.0,0.0,67239f4f85318190f3ee173a,False
31897,67239f4f85318190f3ee173a,3,rug,11.0,,True,False,0,False,,,rug,3.0,-2.0,18.0,3.0,0.0,67239f4f85318190f3ee173a,False
31898,67239f4f85318190f3ee173a,3,sandal,24.0,,True,False,0,False,,,sandal,1.0,3.0,20.0,3.0,1.0,67239f4f85318190f3ee173a,False
31899,67239f4f85318190f3ee173a,3,sauna,21.0,4.0,True,True,0,False,,,sauna,1.0,0.0,20.0,3.0,0.0,67239f4f85318190f3ee173a,True
31900,67239f4f85318190f3ee173a,3,school,45.0,3.0,True,True,0,False,,,school,1.0,3.0,23.0,3.0,1.0,67239f4f85318190f3ee173a,True
31901,67239f4f85318190f3ee173a,3,school,45.0,10.0,False,True,1,False,,,school,1.0,3.0,23.0,3.0,1.0,67239f4f85318190f3ee173a,False
31902,67239f4f85318190f3ee173a,3,sea,26.0,,True,False,0,False,,,sea,1.0,-2.0,20.0,3.0,1.0,67239f4f85318190f3ee173a,False
31903,67239f4f85318190f3ee173a,3,shark,50.0,9.0,True,True,0,False,,,shark,3.0,-7.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,True
31904,67239f4f85318190f3ee173a,3,shrimp,9.0,,True,False,0,False,,,shrimp,3.0,2.0,18.0,3.0,0.0,67239f4f85318190f3ee173a,False
31905,67239f4f85318190f3ee173a,3,sock,16.0,,True,False,0,False,,,sock,0.0,3.0,19.0,3.0,1.0,67239f4f85318190f3ee173a,False
31906,67239f4f85318190f3ee173a,3,stove,27.0,,True,False,0,False,,,stove,1.0,-1.0,20.0,3.0,1.0,67239f4f85318190f3ee173a,False
31907,67239f4f85318190f3ee173a,3,suv,22.0,,True,False,0,False,,,suv,1.0,1.0,20.0,3.0,0.0,67239f4f85318190f3ee173a,False
31908,67239f4f85318190f3ee173a,3,taco,5.0,,True,False,0,False,,,taco,2.0,-2.0,17.0,3.0,1.0,67239f4f85318190f3ee173a,False
31909,67239f4f85318190f3ee173a,3,thumb,30.0,,True,False,0,False,,,thumb,0.0,2.0,21.0,3.0,0.0,67239f4f85318190f3ee173a,False
31910,67239f4f85318190f3ee173a,3,toilet,51.0,,True,False,0,False,,,toilet,3.0,-6.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,False
31911,67239f4f85318190f3ee173a,3,walnut,3.0,,True,False,0,False,,,walnut,2.0,1.0,17.0,3.0,1.0,67239f4f85318190f3ee173a,False
31912,67239f4f85318190f3ee173a,3,windmill,14.0,,True,False,0,False,,,windmill,0.0,1.0,19.0,3.0,0.0,67239f4f85318190f3ee173a,False
31913,67239f4f85318190f3ee173a,3,wolf,54.0,,True,False,0,False,,,wolf,3.0,-3.0,24.0,3.0,1.0,67239f4f85318190f3ee173a,False
31914,67239f4f85318190f3ee173a,4,beak,30.0,,True,False,0,False,,,beak,1.0,1.0,29.0,4.0,1.0,67239f4f85318190f3ee173a,False
31915,67239f4f85318190f3ee173a,4,bike,54.0,,True,False,0,False,,,bike,0.0,10.0,32.0,4.0,1.0,67239f4f85318190f3ee173a,False
31916,67239f4f85318190f3ee173a,4,board,14.0,,True,False,0,False,,,board,1.0,3.0,26.0,4.0,0.0,67239f4f85318190f3ee173a,False
31917,67239f4f85318190f3ee173a,4,brick,47.0,,True,False,0,False,,,brick,3.0,3.0,31.0,4.0,1.0,67239f4f85318190f3ee173a,False
31918,67239f4f85318190f3ee173a,4,bull,45.0,,True,False,0,False,,,bull,3.0,1.0,31.0,4.0,0.0,67239f4f85318190f3ee173a,False
31919,67239f4f85318190f3ee173a,4,cart,13.0,,True,False,0,False,,,cart,1.0,2.0,26.0,4.0,1.0,67239f4f85318190f3ee173a,False
31920,67239f4f85318190f3ee173a,4,cherry,24.0,4.0,True,True,0,False,,,cherry,3.0,1.0,28.0,4.0,1.0,67239f4f85318190f3ee173a,True
31921,67239f4f85318190f3ee173a,4,cow,29.0,6.0,True,True,0,False,,,cow,1.0,0.0,29.0,4.0,0.0,67239f4f85318190f3ee173a,True
31922,67239f4f85318190f3ee173a,4,crocodile,56.0,,True,False,0,False,,,crocodile,0.0,12.0,32.0,4.0,1.0,67239f4f85318190f3ee173a,False
31923,67239f4f85318190f3ee173a,4,cucumber,42.0,12.0,True,True,0,False,,,cucumber,2.0,-2.0,30.0,4.0,1.0,67239f4f85318190f3ee173a,True
31924,67239f4f85318190f3ee173a,4,dice,5.0,18.0,True,True,0,False,,,dice,0.0,4.0,25.0,4.0,1.0,67239f4f85318190f3ee173a,True
31925,67239f4f85318190f3ee173a,4,eel,2.0,,True,False,0,False,,,eel,0.0,1.0,25.0,4.0,0.0,67239f4f85318190f3ee173a,False
31926,67239f4f85318190f3ee173a,4,egg,52.0,16.0,True,True,0,False,,,egg,0.0,8.0,32.0,4.0,1.0,67239f4f85318190f3ee173a,True
31927,67239f4f85318190f3ee173a,4,fork,26.0,,True,False,0,False,,,fork,3.0,3.0,28.0,4.0,1.0,67239f4f85318190f3ee173a,False
31928,67239f4f85318190f3ee173a,4,fort,19.0,3.0,True,True,0,False,,,fort,2.0,-4.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,True
31929,67239f4f85318190f3ee173a,4,funnel,22.0,,True,False,0,False,,,funnel,2.0,-1.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,False
31930,67239f4f85318190f3ee173a,4,gerbil,55.0,17.0,True,True,0,False,,,gerbil,0.0,11.0,32.0,4.0,1.0,67239f4f85318190f3ee173a,True
31931,67239f4f85318190f3ee173a,4,glasses,9.0,,True,False,0,False,,,glasses,1.0,-2.0,26.0,4.0,1.0,67239f4f85318190f3ee173a,False
31932,67239f4f85318190f3ee173a,4,gorilla,46.0,1.0,True,True,0,False,,,gorilla,3.0,2.0,31.0,4.0,1.0,67239f4f85318190f3ee173a,True
31933,67239f4f85318190f3ee173a,4,grapefruit,37.0,,True,False,0,False,,,grapefruit,2.0,1.0,30.0,4.0,1.0,67239f4f85318190f3ee173a,False
31934,67239f4f85318190f3ee173a,4,grill,27.0,,True,False,0,False,,,grill,3.0,-2.0,28.0,4.0,1.0,67239f4f85318190f3ee173a,False
31935,67239f4f85318190f3ee173a,4,hamster,25.0,,True,False,0,False,,,hamster,3.0,2.0,28.0,4.0,1.0,67239f4f85318190f3ee173a,False
31936,67239f4f85318190f3ee173a,4,hotdog,48.0,13.0,True,True,0,False,,,hotdog,3.0,4.0,31.0,4.0,1.0,67239f4f85318190f3ee173a,True
31937,67239f4f85318190f3ee173a,4,knife,17.0,,True,False,0,False,,,knife,2.0,6.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,False
31938,67239f4f85318190f3ee173a,4,land,41.0,,True,False,0,False,,,land,2.0,-3.0,30.0,4.0,1.0,67239f4f85318190f3ee173a,False
31939,67239f4f85318190f3ee173a,4,leaf,39.0,,True,False,0,False,,,leaf,2.0,3.0,30.0,4.0,1.0,67239f4f85318190f3ee173a,False
31940,67239f4f85318190f3ee173a,4,leopard,1.0,,True,False,0,False,,,leopard,0.0,0.0,25.0,4.0,0.0,67239f4f85318190f3ee173a,False
31941,67239f4f85318190f3ee173a,4,letter,12.0,,True,False,0,False,,,letter,1.0,1.0,26.0,4.0,1.0,67239f4f85318190f3ee173a,False
31942,67239f4f85318190f3ee173a,4,mail,53.0,,True,False,0,False,,,mail,0.0,9.0,32.0,4.0,1.0,67239f4f85318190f3ee173a,False
31943,67239f4f85318190f3ee173a,4,mountain,31.0,,True,False,0,False,,,mountain,1.0,2.0,29.0,4.0,0.0,67239f4f85318190f3ee173a,False
31944,67239f4f85318190f3ee173a,4,muffin,50.0,14.0,True,True,0,False,,,muffin,3.0,6.0,31.0,4.0,1.0,67239f4f85318190f3ee173a,True
31945,67239f4f85318190f3ee173a,4,mule,10.0,,True,False,0,False,,,mule,1.0,-1.0,26.0,4.0,1.0,67239f4f85318190f3ee173a,False
31946,67239f4f85318190f3ee173a,4,mushroom,32.0,7.0,True,True,0,False,,,mushroom,1.0,3.0,29.0,4.0,1.0,67239f4f85318190f3ee173a,True
31947,67239f4f85318190f3ee173a,4,mussel,43.0,10.0,True,True,0,False,,,mussel,2.0,-1.0,30.0,4.0,1.0,67239f4f85318190f3ee173a,True
31948,67239f4f85318190f3ee173a,4,nectarine,8.0,,True,False,0,False,,,nectarine,1.0,-3.0,26.0,4.0,1.0,67239f4f85318190f3ee173a,False
31949,67239f4f85318190f3ee173a,4,nickel,6.0,,True,False,0,False,,,nickel,0.0,5.0,25.0,4.0,1.0,67239f4f85318190f3ee173a,False
31950,67239f4f85318190f3ee173a,4,oar,20.0,,True,False,0,False,,,oar,2.0,-3.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,False
31951,67239f4f85318190f3ee173a,4,onion,11.0,,True,False,0,False,,,onion,1.0,0.0,26.0,4.0,0.0,67239f4f85318190f3ee173a,False
31952,67239f4f85318190f3ee173a,4,panda,33.0,8.0,True,True,0,False,,,panda,1.0,-3.0,29.0,4.0,1.0,67239f4f85318190f3ee173a,True
31953,67239f4f85318190f3ee173a,4,pencil,38.0,,True,False,0,False,,,pencil,2.0,2.0,30.0,4.0,1.0,67239f4f85318190f3ee173a,False
31954,67239f4f85318190f3ee173a,4,pig,18.0,2.0,True,True,0,False,,,pig,2.0,-5.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,True
31955,67239f4f85318190f3ee173a,4,pole,36.0,,True,False,0,False,,,pole,2.0,0.0,30.0,4.0,0.0,67239f4f85318190f3ee173a,False
31956,67239f4f85318190f3ee173a,4,prune,35.0,,True,False,0,False,,,prune,1.0,-1.0,29.0,4.0,1.0,67239f4f85318190f3ee173a,False
31957,67239f4f85318190f3ee173a,4,raft,15.0,,True,False,0,False,,,raft,2.0,4.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,False
31958,67239f4f85318190f3ee173a,4,rattle,28.0,5.0,True,True,0,False,,,rattle,3.0,-1.0,28.0,4.0,1.0,67239f4f85318190f3ee173a,True
31959,67239f4f85318190f3ee173a,4,reef,16.0,9.0,True,True,0,False,,,reef,2.0,5.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,True
31960,67239f4f85318190f3ee173a,4,sink,7.0,,True,False,0,False,,,sink,0.0,-4.0,25.0,4.0,1.0,67239f4f85318190f3ee173a,False
31961,67239f4f85318190f3ee173a,4,skate,49.0,,True,False,0,False,,,skate,3.0,5.0,31.0,4.0,0.0,67239f4f85318190f3ee173a,False
31962,67239f4f85318190f3ee173a,4,ski,34.0,,True,False,0,False,,,ski,1.0,-2.0,29.0,4.0,1.0,67239f4f85318190f3ee173a,False
31963,67239f4f85318190f3ee173a,4,snail,3.0,,True,False,0,False,,,snail,0.0,2.0,25.0,4.0,1.0,67239f4f85318190f3ee173a,False
31964,67239f4f85318190f3ee173a,4,store,51.0,15.0,True,True,0,False,,,store,0.0,7.0,32.0,4.0,1.0,67239f4f85318190f3ee173a,True
31965,67239f4f85318190f3ee173a,4,street,44.0,,True,False,0,False,,,street,3.0,0.0,31.0,4.0,0.0,67239f4f85318190f3ee173a,False
31966,67239f4f85318190f3ee173a,4,sun,21.0,,True,False,0,False,,,sun,2.0,-2.0,27.0,4.0,1.0,67239f4f85318190f3ee173a,False
31967,67239f4f85318190f3ee173a,4,tooth,23.0,,True,False,0,False,,,tooth,3.0,0.0,28.0,4.0,0.0,67239f4f85318190f3ee173a,False
31968,67239f4f85318190f3ee173a,4,tray,4.0,,True,False,0,False,,,tray,0.0,3.0,25.0,4.0,1.0,67239f4f85318190f3ee173a,False
31969,67239f4f85318190f3ee173a,4,worm,40.0,11.0,True,True,0,False,,,worm,2.0,4.0,30.0,4.0,1.0,67239f4f85318190f3ee173a,True
31970,6723e1f006b4c75bc2b1f43c,1,beach,39.0,7.0,True,True,0,False,,,beach,2.0,4.0,6.0,1.0,0.0,6723e1f006b4c75bc2b1f43c,True
